second,Volt
-1.132900000000e+000, 1.10182e+001
-1.130800000000e+000, 1.10182e+001
-1.128700000000e+000, 1.10182e+001
-1.126600000000e+000, 1.10182e+001
-1.124500000000e+000, 1.10182e+001
-1.122400000000e+000, 1.10182e+001
-1.120300000000e+000, 1.10182e+001
-1.118200000000e+000, 1.10182e+001
-1.116100000000e+000, 1.10182e+001
-1.114000000000e+000, 1.10182e+001
-1.111900000000e+000, 1.10182e+001
-1.109800000000e+000, 1.06162e+001
-1.107700000000e+000, 1.06162e+001
-1.105600000000e+000, 1.10182e+001
-1.103500000000e+000, 1.06162e+001
-1.101400000000e+000, 1.06162e+001
-1.099300000000e+000, 1.06162e+001
-1.097200000000e+000, 1.06162e+001
-1.095100000000e+000, 1.06162e+001
-1.093000000000e+000, 1.06162e+001
-1.090900000000e+000, 1.02142e+001
-1.088800000000e+000, 1.06162e+001
-1.086700000000e+000, 1.06162e+001
-1.084600000000e+000, 1.06162e+001
-1.082500000000e+000, 1.02142e+001
-1.080400000000e+000, 1.02142e+001
-1.078300000000e+000, 1.02142e+001
-1.076200000000e+000, 1.02142e+001
-1.074100000000e+000, 1.02142e+001
-1.072000000000e+000, 1.02142e+001
-1.069900000000e+000, 9.81221e+000
-1.067800000000e+000, 1.02142e+001
-1.065700000000e+000, 1.02142e+001
-1.063600000000e+000, 1.02142e+001
-1.061500000000e+000, 1.02142e+001
-1.059400000000e+000, 1.02142e+001
-1.057300000000e+000, 1.02142e+001
-1.055200000000e+000, 9.81221e+000
-1.053100000000e+000, 9.81221e+000
-1.051000000000e+000, 9.81221e+000
-1.048900000000e+000, 9.81221e+000
-1.046800000000e+000, 9.81221e+000
-1.044700000000e+000, 9.81221e+000
-1.042600000000e+000, 9.81221e+000
-1.040500000000e+000, 9.81221e+000
-1.038400000000e+000, 9.81221e+000
-1.036300000000e+000, 9.81221e+000
-1.034200000000e+000, 9.81221e+000
-1.032100000000e+000, 9.81221e+000
-1.030000000000e+000, 9.81221e+000
-1.027900000000e+000, 9.81221e+000
-1.025800000000e+000, 9.81221e+000
-1.023700000000e+000, 9.81221e+000
-1.021600000000e+000, 9.41020e+000
-1.019500000000e+000, 9.41020e+000
-1.017400000000e+000, 9.41020e+000
-1.015300000000e+000, 9.41020e+000
-1.013200000000e+000, 9.41020e+000
-1.011100000000e+000, 9.41020e+000
-1.009000000000e+000, 9.41020e+000
-1.006900000000e+000, 9.41020e+000
-1.004800000000e+000, 9.41020e+000
-1.002700000000e+000, 9.41020e+000
-1.000600000000e+000, 9.41020e+000
-9.985000000000e-001, 9.41020e+000
-9.964000000000e-001, 9.41020e+000
-9.943000000000e-001, 9.00819e+000
-9.922000000000e-001, 9.41020e+000
-9.901000000000e-001, 9.00819e+000
-9.880000000000e-001, 9.41020e+000
-9.859000000000e-001, 9.00819e+000
-9.838000000000e-001, 9.00819e+000
-9.817000000000e-001, 9.00819e+000
-9.796000000000e-001, 9.00819e+000
-9.775000000000e-001, 9.00819e+000
-9.754000000000e-001, 9.00819e+000
-9.733000000000e-001, 9.00819e+000
-9.712000000000e-001, 9.00819e+000
-9.691000000000e-001, 9.00819e+000
-9.670000000000e-001, 9.00819e+000
-9.649000000000e-001, 9.00819e+000
-9.628000000000e-001, 9.00819e+000
-9.607000000000e-001, 9.00819e+000
-9.586000000000e-001, 9.00819e+000
-9.565000000000e-001, 8.60618e+000
-9.544000000000e-001, 8.60618e+000
-9.523000000000e-001, 8.60618e+000
-9.502000000000e-001, 8.60618e+000
-9.481000000000e-001, 8.60618e+000
-9.460000000000e-001, 8.60618e+000
-9.439000000000e-001, 8.60618e+000
-9.418000000000e-001, 8.60618e+000
-9.397000000000e-001, 8.60618e+000
-9.376000000000e-001, 8.60618e+000
-9.355000000000e-001, 8.60618e+000
-9.334000000000e-001, 8.60618e+000
-9.313000000000e-001, 8.60618e+000
-9.292000000000e-001, 8.60618e+000
-9.271000000000e-001, 8.60618e+000
-9.250000000000e-001, 8.20417e+000
-9.229000000000e-001, 8.60618e+000
-9.208000000000e-001, 8.20417e+000
-9.187000000000e-001, 8.20417e+000
-9.166000000000e-001, 8.60618e+000
-9.145000000000e-001, 8.20417e+000
-9.124000000000e-001, 8.20417e+000
-9.103000000000e-001, 8.20417e+000
-9.082000000000e-001, 8.20417e+000
-9.061000000000e-001, 8.20417e+000
-9.040000000000e-001, 8.20417e+000
-9.019000000000e-001, 8.20417e+000
-8.998000000000e-001, 8.20417e+000
-8.977000000000e-001, 8.20417e+000
-8.956000000000e-001, 8.20417e+000
-8.935000000000e-001, 7.80216e+000
-8.914000000000e-001, 7.80216e+000
-8.893000000000e-001, 8.20417e+000
-8.872000000000e-001, 7.80216e+000
-8.851000000000e-001, 8.20417e+000
-8.830000000000e-001, 8.20417e+000
-8.809000000000e-001, 7.80216e+000
-8.788000000000e-001, 7.80216e+000
-8.767000000000e-001, 7.80216e+000
-8.746000000000e-001, 7.80216e+000
-8.725000000000e-001, 7.80216e+000
-8.704000000000e-001, 7.80216e+000
-8.683000000000e-001, 7.80216e+000
-8.662000000000e-001, 7.80216e+000
-8.641000000000e-001, 7.80216e+000
-8.620000000000e-001, 7.80216e+000
-8.599000000000e-001, 7.80216e+000
-8.578000000000e-001, 7.80216e+000
-8.557000000000e-001, 7.80216e+000
-8.536000000000e-001, 7.80216e+000
-8.515000000000e-001, 7.40015e+000
-8.494000000000e-001, 7.80216e+000
-8.473000000000e-001, 7.80216e+000
-8.452000000000e-001, 7.80216e+000
-8.431000000000e-001, 7.80216e+000
-8.410000000000e-001, 7.40015e+000
-8.389000000000e-001, 7.40015e+000
-8.368000000000e-001, 7.40015e+000
-8.347000000000e-001, 7.40015e+000
-8.326000000000e-001, 7.40015e+000
-8.305000000000e-001, 7.40015e+000
-8.284000000000e-001, 7.40015e+000
-8.263000000000e-001, 7.40015e+000
-8.242000000000e-001, 7.40015e+000
-8.221000000000e-001, 7.40015e+000
-8.200000000000e-001, 7.40015e+000
-8.179000000000e-001, 7.40015e+000
-8.158000000000e-001, 7.40015e+000
-8.137000000000e-001, 7.40015e+000
-8.116000000000e-001, 7.40015e+000
-8.095000000000e-001, 7.40015e+000
-8.074000000000e-001, 7.40015e+000
-8.053000000000e-001, 6.99814e+000
-8.032000000000e-001, 6.99814e+000
-8.011000000000e-001, 6.99814e+000
-7.990000000000e-001, 7.40015e+000
-7.969000000000e-001, 6.99814e+000
-7.948000000000e-001, 6.99814e+000
-7.927000000000e-001, 6.99814e+000
-7.906000000000e-001, 6.99814e+000
-7.885000000000e-001, 6.99814e+000
-7.864000000000e-001, 7.40015e+000
-7.843000000000e-001, 6.99814e+000
-7.822000000000e-001, 6.99814e+000
-7.801000000000e-001, 6.99814e+000
-7.780000000000e-001, 6.99814e+000
-7.759000000000e-001, 6.59613e+000
-7.738000000000e-001, 6.99814e+000
-7.717000000000e-001, 6.59613e+000
-7.696000000000e-001, 6.99814e+000
-7.675000000000e-001, 6.99814e+000
-7.654000000000e-001, 6.99814e+000
-7.633000000000e-001, 6.99814e+000
-7.612000000000e-001, 6.59613e+000
-7.591000000000e-001, 6.59613e+000
-7.570000000000e-001, 6.99814e+000
-7.549000000000e-001, 6.99814e+000
-7.528000000000e-001, 6.59613e+000
-7.507000000000e-001, 6.59613e+000
-7.486000000000e-001, 6.59613e+000
-7.465000000000e-001, 6.59613e+000
-7.444000000000e-001, 6.59613e+000
-7.423000000000e-001, 6.59613e+000
-7.402000000000e-001, 6.59613e+000
-7.381000000000e-001, 6.59613e+000
-7.360000000000e-001, 6.59613e+000
-7.339000000000e-001, 6.59613e+000
-7.318000000000e-001, 6.59613e+000
-7.297000000000e-001, 6.59613e+000
-7.276000000000e-001, 6.59613e+000
-7.255000000000e-001, 6.59613e+000
-7.234000000000e-001, 6.59613e+000
-7.213000000000e-001, 6.19412e+000
-7.192000000000e-001, 6.59613e+000
-7.171000000000e-001, 6.59613e+000
-7.150000000000e-001, 6.19412e+000
-7.129000000000e-001, 6.59613e+000
-7.108000000000e-001, 6.19412e+000
-7.087000000000e-001, 6.19412e+000
-7.066000000000e-001, 6.19412e+000
-7.045000000000e-001, 6.19412e+000
-7.024000000000e-001, 6.19412e+000
-7.003000000000e-001, 6.19412e+000
-6.982000000000e-001, 6.19412e+000
-6.961000000000e-001, 6.19412e+000
-6.940000000000e-001, 6.19412e+000
-6.919000000000e-001, 6.19412e+000
-6.898000000000e-001, 6.19412e+000
-6.877000000000e-001, 6.19412e+000
-6.856000000000e-001, 6.19412e+000
-6.835000000000e-001, 6.19412e+000
-6.814000000000e-001, 6.19412e+000
-6.793000000000e-001, 6.19412e+000
-6.772000000000e-001, 6.19412e+000
-6.751000000000e-001, 6.19412e+000
-6.730000000000e-001, 6.19412e+000
-6.709000000000e-001, 6.19412e+000
-6.688000000000e-001, 6.19412e+000
-6.667000000000e-001, 6.19412e+000
-6.646000000000e-001, 6.19412e+000
-6.625000000000e-001, 6.19412e+000
-6.604000000000e-001, 5.79211e+000
-6.583000000000e-001, 5.79211e+000
-6.562000000000e-001, 5.79211e+000
-6.541000000000e-001, 5.79211e+000
-6.520000000000e-001, 5.79211e+000
-6.499000000000e-001, 5.79211e+000
-6.478000000000e-001, 5.79211e+000
-6.457000000000e-001, 5.79211e+000
-6.436000000000e-001, 5.79211e+000
-6.415000000000e-001, 5.79211e+000
-6.394000000000e-001, 5.79211e+000
-6.373000000000e-001, 5.79211e+000
-6.352000000000e-001, 5.39010e+000
-6.331000000000e-001, 5.79211e+000
-6.310000000000e-001, 5.79211e+000
-6.289000000000e-001, 5.79211e+000
-6.268000000000e-001, 5.79211e+000
-6.247000000000e-001, 5.79211e+000
-6.226000000000e-001, 5.39010e+000
-6.205000000000e-001, 5.39010e+000
-6.184000000000e-001, 5.79211e+000
-6.163000000000e-001, 5.39010e+000
-6.142000000000e-001, 5.39010e+000
-6.121000000000e-001, 5.79211e+000
-6.100000000000e-001, 5.39010e+000
-6.079000000000e-001, 5.79211e+000
-6.058000000000e-001, 5.39010e+000
-6.037000000000e-001, 5.79211e+000
-6.016000000000e-001, 5.39010e+000
-5.995000000000e-001, 5.39010e+000
-5.974000000000e-001, 5.39010e+000
-5.953000000000e-001, 5.39010e+000
-5.932000000000e-001, 5.39010e+000
-5.911000000000e-001, 5.39010e+000
-5.890000000000e-001, 5.39010e+000
-5.869000000000e-001, 5.39010e+000
-5.848000000000e-001, 5.39010e+000
-5.827000000000e-001, 5.39010e+000
-5.806000000000e-001, 5.39010e+000
-5.785000000000e-001, 5.39010e+000
-5.764000000000e-001, 5.39010e+000
-5.743000000000e-001, 5.39010e+000
-5.722000000000e-001, 5.39010e+000
-5.701000000000e-001, 5.39010e+000
-5.680000000000e-001, 5.39010e+000
-5.659000000000e-001, 4.98809e+000
-5.638000000000e-001, 4.98809e+000
-5.617000000000e-001, 5.39010e+000
-5.596000000000e-001, 4.98809e+000
-5.575000000000e-001, 4.98809e+000
-5.554000000000e-001, 4.98809e+000
-5.533000000000e-001, 4.98809e+000
-5.512000000000e-001, 4.98809e+000
-5.491000000000e-001, 4.98809e+000
-5.470000000000e-001, 4.98809e+000
-5.449000000000e-001, 4.98809e+000
-5.428000000000e-001, 5.39010e+000
-5.407000000000e-001, 4.98809e+000
-5.386000000000e-001, 4.98809e+000
-5.365000000000e-001, 4.98809e+000
-5.344000000000e-001, 4.98809e+000
-5.323000000000e-001, 4.98809e+000
-5.302000000000e-001, 4.98809e+000
-5.281000000000e-001, 4.98809e+000
-5.260000000000e-001, 4.98809e+000
-5.239000000000e-001, 4.98809e+000
-5.218000000000e-001, 4.98809e+000
-5.197000000000e-001, 4.98809e+000
-5.176000000000e-001, 4.98809e+000
-5.155000000000e-001, 4.98809e+000
-5.134000000000e-001, 4.98809e+000
-5.113000000000e-001, 4.98809e+000
-5.092000000000e-001, 5.39010e+000
-5.071000000000e-001, 5.39010e+000
-5.050000000000e-001, 5.39010e+000
-5.029000000000e-001, 5.79211e+000
-5.008000000000e-001, 5.79211e+000
-4.987000000000e-001, 5.79211e+000
-4.966000000000e-001, 6.19412e+000
-4.945000000000e-001, 6.19412e+000
-4.924000000000e-001, 6.59613e+000
-4.903000000000e-001, 6.59613e+000
-4.882000000000e-001, 6.59613e+000
-4.861000000000e-001, 6.99814e+000
-4.840000000000e-001, 6.99814e+000
-4.819000000000e-001, 6.99814e+000
-4.798000000000e-001, 7.40015e+000
-4.777000000000e-001, 7.80216e+000
-4.756000000000e-001, 7.80216e+000
-4.735000000000e-001, 8.20417e+000
-4.714000000000e-001, 8.60618e+000
-4.693000000000e-001, 8.60618e+000
-4.672000000000e-001, 8.20417e+000
-4.651000000000e-001, 8.60618e+000
-4.630000000000e-001, 9.00819e+000
-4.609000000000e-001, 9.00819e+000
-4.588000000000e-001, 9.00819e+000
-4.567000000000e-001, 9.41020e+000
-4.546000000000e-001, 9.81221e+000
-4.525000000000e-001, 9.81221e+000
-4.504000000000e-001, 9.81221e+000
-4.483000000000e-001, 1.02142e+001
-4.462000000000e-001, 1.02142e+001
-4.441000000000e-001, 1.02142e+001
-4.420000000000e-001, 1.06162e+001
-4.399000000000e-001, 1.06162e+001
-4.378000000000e-001, 1.10182e+001
-4.357000000000e-001, 1.10182e+001
-4.336000000000e-001, 1.10182e+001
-4.315000000000e-001, 1.14203e+001
-4.294000000000e-001, 1.14203e+001
-4.273000000000e-001, 1.14203e+001
-4.252000000000e-001, 1.14203e+001
-4.231000000000e-001, 1.18223e+001
-4.210000000000e-001, 1.18223e+001
-4.189000000000e-001, 1.18223e+001
-4.168000000000e-001, 1.18223e+001
-4.147000000000e-001, 1.22243e+001
-4.126000000000e-001, 1.22243e+001
-4.105000000000e-001, 1.22243e+001
-4.084000000000e-001, 1.26263e+001
-4.063000000000e-001, 1.26263e+001
-4.042000000000e-001, 1.26263e+001
-4.021000000000e-001, 1.26263e+001
-4.000000000000e-001, 1.30283e+001
-3.979000000000e-001, 1.30283e+001
-3.958000000000e-001, 1.30283e+001
-3.937000000000e-001, 1.30283e+001
-3.916000000000e-001, 1.30283e+001
-3.895000000000e-001, 1.34303e+001
-3.874000000000e-001, 1.34303e+001
-3.853000000000e-001, 1.34303e+001
-3.832000000000e-001, 1.34303e+001
-3.811000000000e-001, 1.34303e+001
-3.790000000000e-001, 1.38323e+001
-3.769000000000e-001, 1.34303e+001
-3.748000000000e-001, 1.38323e+001
-3.727000000000e-001, 1.38323e+001
-3.706000000000e-001, 1.38323e+001
-3.685000000000e-001, 1.38323e+001
-3.664000000000e-001, 1.38323e+001
-3.643000000000e-001, 1.38323e+001
-3.622000000000e-001, 1.38323e+001
-3.601000000000e-001, 1.38323e+001
-3.580000000000e-001, 1.38323e+001
-3.559000000000e-001, 1.38323e+001
-3.538000000000e-001, 1.38323e+001
-3.517000000000e-001, 1.42343e+001
-3.496000000000e-001, 1.42343e+001
-3.475000000000e-001, 1.42343e+001
-3.454000000000e-001, 1.42343e+001
-3.433000000000e-001, 1.42343e+001
-3.412000000000e-001, 1.42343e+001
-3.391000000000e-001, 1.42343e+001
-3.370000000000e-001, 1.42343e+001
-3.349000000000e-001, 1.42343e+001
-3.328000000000e-001, 1.42343e+001
-3.307000000000e-001, 1.42343e+001
-3.286000000000e-001, 1.42343e+001
-3.265000000000e-001, 1.42343e+001
-3.244000000000e-001, 1.42343e+001
-3.223000000000e-001, 1.42343e+001
-3.202000000000e-001, 1.42343e+001
-3.181000000000e-001, 1.42343e+001
-3.160000000000e-001, 1.42343e+001
-3.139000000000e-001, 1.38323e+001
-3.118000000000e-001, 1.38323e+001
-3.097000000000e-001, 1.42343e+001
-3.076000000000e-001, 1.38323e+001
-3.055000000000e-001, 1.38323e+001
-3.034000000000e-001, 1.42343e+001
-3.013000000000e-001, 1.38323e+001
-2.992000000000e-001, 1.38323e+001
-2.971000000000e-001, 1.38323e+001
-2.950000000000e-001, 1.38323e+001
-2.929000000000e-001, 1.38323e+001
-2.908000000000e-001, 1.38323e+001
-2.887000000000e-001, 1.38323e+001
-2.866000000000e-001, 1.38323e+001
-2.845000000000e-001, 1.38323e+001
-2.824000000000e-001, 1.34303e+001
-2.803000000000e-001, 1.34303e+001
-2.782000000000e-001, 1.34303e+001
-2.761000000000e-001, 1.34303e+001
-2.740000000000e-001, 1.34303e+001
-2.719000000000e-001, 1.34303e+001
-2.698000000000e-001, 1.34303e+001
-2.677000000000e-001, 1.34303e+001
-2.656000000000e-001, 1.34303e+001
-2.635000000000e-001, 1.30283e+001
-2.614000000000e-001, 1.34303e+001
-2.593000000000e-001, 1.30283e+001
-2.572000000000e-001, 1.34303e+001
-2.551000000000e-001, 1.30283e+001
-2.530000000000e-001, 1.30283e+001
-2.509000000000e-001, 1.30283e+001
-2.488000000000e-001, 1.30283e+001
-2.467000000000e-001, 1.30283e+001
-2.446000000000e-001, 1.30283e+001
-2.425000000000e-001, 1.30283e+001
-2.404000000000e-001, 1.30283e+001
-2.383000000000e-001, 1.26263e+001
-2.362000000000e-001, 1.26263e+001
-2.341000000000e-001, 1.30283e+001
-2.320000000000e-001, 1.26263e+001
-2.299000000000e-001, 1.26263e+001
-2.278000000000e-001, 1.26263e+001
-2.257000000000e-001, 1.26263e+001
-2.236000000000e-001, 1.26263e+001
-2.215000000000e-001, 1.26263e+001
-2.194000000000e-001, 1.26263e+001
-2.173000000000e-001, 1.26263e+001
-2.152000000000e-001, 1.26263e+001
-2.131000000000e-001, 1.26263e+001
-2.110000000000e-001, 1.22243e+001
-2.089000000000e-001, 1.26263e+001
-2.068000000000e-001, 1.22243e+001
-2.047000000000e-001, 1.22243e+001
-2.026000000000e-001, 1.22243e+001
-2.005000000000e-001, 1.22243e+001
-1.984000000000e-001, 1.22243e+001
-1.963000000000e-001, 1.22243e+001
-1.942000000000e-001, 1.22243e+001
-1.921000000000e-001, 1.22243e+001
-1.900000000000e-001, 1.22243e+001
-1.879000000000e-001, 1.18223e+001
-1.858000000000e-001, 1.22243e+001
-1.837000000000e-001, 1.18223e+001
-1.816000000000e-001, 1.18223e+001
-1.795000000000e-001, 1.18223e+001
-1.774000000000e-001, 1.18223e+001
-1.753000000000e-001, 1.18223e+001
-1.732000000000e-001, 1.18223e+001
-1.711000000000e-001, 1.18223e+001
-1.690000000000e-001, 1.14203e+001
-1.669000000000e-001, 1.18223e+001
-1.648000000000e-001, 1.14203e+001
-1.627000000000e-001, 1.14203e+001
-1.606000000000e-001, 1.14203e+001
-1.585000000000e-001, 1.14203e+001
-1.564000000000e-001, 1.14203e+001
-1.543000000000e-001, 1.14203e+001
-1.522000000000e-001, 1.14203e+001
-1.501000000000e-001, 1.14203e+001
-1.480000000000e-001, 1.14203e+001
-1.459000000000e-001, 1.14203e+001
-1.438000000000e-001, 1.14203e+001
-1.417000000000e-001, 1.10182e+001
-1.396000000000e-001, 1.10182e+001
-1.375000000000e-001, 1.14203e+001
-1.354000000000e-001, 1.14203e+001
-1.333000000000e-001, 1.14203e+001
-1.312000000000e-001, 1.10182e+001
-1.291000000000e-001, 1.10182e+001
-1.270000000000e-001, 1.10182e+001
-1.249000000000e-001, 1.10182e+001
-1.228000000000e-001, 1.10182e+001
-1.207000000000e-001, 1.10182e+001
-1.186000000000e-001, 1.10182e+001
-1.165000000000e-001, 1.10182e+001
-1.144000000000e-001, 1.06162e+001
-1.123000000000e-001, 1.10182e+001
-1.102000000000e-001, 1.06162e+001
-1.081000000000e-001, 1.10182e+001
-1.060000000000e-001, 1.06162e+001
-1.039000000000e-001, 1.06162e+001
-1.018000000000e-001, 1.06162e+001
-9.970000000000e-002, 1.06162e+001
-9.760000000000e-002, 1.06162e+001
-9.550000000000e-002, 1.06162e+001
-9.340000000000e-002, 1.06162e+001
-9.130000000000e-002, 1.06162e+001
-8.920000000000e-002, 1.06162e+001
-8.710000000000e-002, 1.06162e+001
-8.500000000000e-002, 1.02142e+001
-8.290000000000e-002, 1.06162e+001
-8.080000000000e-002, 1.02142e+001
-7.870000000000e-002, 1.02142e+001
-7.660000000000e-002, 1.06162e+001
-7.450000000000e-002, 1.02142e+001
-7.240000000000e-002, 1.02142e+001
-7.030000000000e-002, 1.02142e+001
-6.820000000000e-002, 1.02142e+001
-6.610000000000e-002, 1.02142e+001
-6.400000000000e-002, 9.81221e+000
-6.190000000000e-002, 1.02142e+001
-5.980000000000e-002, 1.02142e+001
-5.770000000000e-002, 9.81221e+000
-5.560000000000e-002, 9.81221e+000
-5.350000000000e-002, 1.02142e+001
-5.140000000000e-002, 9.81221e+000
-4.930000000000e-002, 9.81221e+000
-4.720000000000e-002, 9.81221e+000
-4.510000000000e-002, 9.81221e+000
-4.300000000000e-002, 9.81221e+000
-4.090000000000e-002, 9.81221e+000
-3.880000000000e-002, 9.81221e+000
-3.670000000000e-002, 9.81221e+000
-3.460000000000e-002, 9.81221e+000
-3.250000000000e-002, 9.81221e+000
-3.040000000000e-002, 9.81221e+000
-2.830000000000e-002, 9.41020e+000
-2.620000000000e-002, 9.81221e+000
-2.410000000000e-002, 9.81221e+000
-2.200000000000e-002, 9.81221e+000
-1.990000000000e-002, 9.41020e+000
-1.780000000000e-002, 9.81221e+000
-1.570000000000e-002, 9.41020e+000
-1.360000000000e-002, 9.41020e+000
-1.150000000000e-002, 9.41020e+000
-9.400000000000e-003, 9.41020e+000
-7.300000000000e-003, 9.41020e+000
-5.200000000000e-003, 9.41020e+000
-3.100000000000e-003, 9.41020e+000
-1.000000000000e-003, 9.41020e+000
1.100000000000e-003, 9.41020e+000
3.200000000000e-003, 9.41020e+000
5.300000000000e-003, 9.41020e+000
7.400000000000e-003, 9.41020e+000
9.500000000000e-003, 9.00819e+000
1.160000000000e-002, 9.00819e+000
1.370000000000e-002, 9.00819e+000
1.580000000000e-002, 9.00819e+000
1.790000000000e-002, 9.00819e+000
2.000000000000e-002, 9.00819e+000
2.210000000000e-002, 9.00819e+000
2.420000000000e-002, 9.00819e+000
2.630000000000e-002, 9.00819e+000
2.840000000000e-002, 9.00819e+000
3.050000000000e-002, 9.00819e+000
3.260000000000e-002, 9.00819e+000
3.470000000000e-002, 9.00819e+000
3.680000000000e-002, 9.00819e+000
3.890000000000e-002, 9.00819e+000
4.100000000000e-002, 9.00819e+000
4.310000000000e-002, 9.00819e+000
4.520000000000e-002, 8.60618e+000
4.730000000000e-002, 8.60618e+000
4.940000000000e-002, 8.60618e+000
5.150000000000e-002, 8.60618e+000
5.360000000000e-002, 8.60618e+000
5.570000000000e-002, 8.60618e+000
5.780000000000e-002, 8.60618e+000
5.990000000000e-002, 8.60618e+000
6.200000000000e-002, 8.60618e+000
6.410000000000e-002, 8.60618e+000
6.620000000000e-002, 8.60618e+000
6.830000000000e-002, 8.60618e+000
7.040000000000e-002, 8.60618e+000
7.250000000000e-002, 8.20417e+000
7.460000000000e-002, 8.60618e+000
7.670000000000e-002, 8.60618e+000
7.880000000000e-002, 8.20417e+000
8.090000000000e-002, 8.20417e+000
8.300000000000e-002, 8.60618e+000
8.510000000000e-002, 8.20417e+000
8.720000000000e-002, 8.20417e+000
8.930000000000e-002, 8.20417e+000
9.140000000000e-002, 8.20417e+000
9.350000000000e-002, 8.20417e+000
9.560000000000e-002, 8.20417e+000
9.770000000000e-002, 8.20417e+000
9.980000000000e-002, 8.20417e+000
1.019000000000e-001, 8.20417e+000
1.040000000000e-001, 8.20417e+000
1.061000000000e-001, 8.20417e+000
1.082000000000e-001, 7.80216e+000
1.103000000000e-001, 8.20417e+000
1.124000000000e-001, 8.20417e+000
1.145000000000e-001, 8.20417e+000
1.166000000000e-001, 7.80216e+000
1.187000000000e-001, 8.20417e+000
1.208000000000e-001, 7.80216e+000
1.229000000000e-001, 7.80216e+000
1.250000000000e-001, 7.80216e+000
1.271000000000e-001, 7.80216e+000
1.292000000000e-001, 7.80216e+000
1.313000000000e-001, 7.80216e+000
1.334000000000e-001, 7.80216e+000
1.355000000000e-001, 7.80216e+000
1.376000000000e-001, 7.80216e+000
1.397000000000e-001, 7.80216e+000
1.418000000000e-001, 7.80216e+000
1.439000000000e-001, 7.80216e+000
1.460000000000e-001, 7.80216e+000
1.481000000000e-001, 7.80216e+000
1.502000000000e-001, 7.40015e+000
1.523000000000e-001, 7.80216e+000
1.544000000000e-001, 7.40015e+000
1.565000000000e-001, 7.40015e+000
1.586000000000e-001, 7.40015e+000
1.607000000000e-001, 7.40015e+000
1.628000000000e-001, 7.40015e+000
1.649000000000e-001, 7.40015e+000
1.670000000000e-001, 7.40015e+000
1.691000000000e-001, 7.40015e+000
1.712000000000e-001, 7.40015e+000
1.733000000000e-001, 7.40015e+000
1.754000000000e-001, 7.40015e+000
1.775000000000e-001, 7.40015e+000
1.796000000000e-001, 7.40015e+000
1.817000000000e-001, 7.40015e+000
1.838000000000e-001, 7.40015e+000
1.859000000000e-001, 7.40015e+000
1.880000000000e-001, 7.40015e+000
1.901000000000e-001, 7.40015e+000
1.922000000000e-001, 7.40015e+000
1.943000000000e-001, 6.99814e+000
1.964000000000e-001, 7.40015e+000
1.985000000000e-001, 6.99814e+000
2.006000000000e-001, 6.99814e+000
2.027000000000e-001, 6.99814e+000
2.048000000000e-001, 6.99814e+000
2.069000000000e-001, 6.99814e+000
2.090000000000e-001, 7.40015e+000
2.111000000000e-001, 6.99814e+000
2.132000000000e-001, 6.99814e+000
2.153000000000e-001, 6.99814e+000
2.174000000000e-001, 6.99814e+000
2.195000000000e-001, 6.99814e+000
2.216000000000e-001, 6.99814e+000
2.237000000000e-001, 6.99814e+000
2.258000000000e-001, 6.99814e+000
2.279000000000e-001, 6.99814e+000
2.300000000000e-001, 6.99814e+000
2.321000000000e-001, 6.99814e+000
2.342000000000e-001, 6.99814e+000
2.363000000000e-001, 6.99814e+000
2.384000000000e-001, 6.99814e+000
2.405000000000e-001, 6.59613e+000
